mixture,system,x_NaCl,pair,r_A,g_r
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.4100000000000001,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.43,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.45,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.47,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.49,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.51,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.53,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.55,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.57,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.59,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.61,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.6300000000000001,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.6500000000000001,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.67,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.69,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.71,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.73,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.75,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.77,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.79,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.81,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.83,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.85,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.87,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.8900000000000001,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.9100000000000001,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.93,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.95,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.97,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,1.99,0.0
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.01,7.988620828157124e-05
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.0300000000000002,0.0002349595881651308
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.05,0.0003839956846885866
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.0700000000000003,0.0007532227641472118
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.09,0.00262301016142567
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.1100000000000003,0.004893314360364874
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.13,0.009959399288787897
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.1500000000000004,0.019689585023896013
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.17,0.03183689335649921
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.1900000000000004,0.054373541288511
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.21,0.0871284782896719
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.2300000000000004,0.13888925312704423
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.25,0.20735614766513466
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.2700000000000005,0.2958536299969043
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.29,0.40810583949136003
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.31,0.5402737391482622
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.33,0.7006200870961429
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.3499999999999996,0.890459919950313
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.37,1.0893045098340648
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.3899999999999997,1.3077548977335525
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.41,1.5207788200850751
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.4299999999999997,1.7775004597960622
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.45,2.010965074591449
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.4699999999999998,2.2546523024259435
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.49,2.4785957770331284
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.51,2.661972864815202
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.5300000000000002,2.8526770169806084
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.55,3.0079587502444602
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.5700000000000003,3.136555032246929
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.59,3.2472919454386817
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.6100000000000003,3.3098379497014414
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.63,3.3867243923204717
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.6500000000000004,3.404529352221067
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.67,3.4343256910438265
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.6900000000000004,3.385098028540737
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.71,3.3697503726637774
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.7300000000000004,3.3222683729105196
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.75,3.2568786458459282
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.7700000000000005,3.2038976481511097
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.79,3.1163755594633997
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.81,3.028130064674974
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.83,2.9458471205641668
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.8499999999999996,2.851759513497153
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.87,2.7593919552355106
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.8899999999999997,2.6733181392720082
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.91,2.5549252194466407
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.9299999999999997,2.468152130775321
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.95,2.3755527375752825
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.9699999999999998,2.273525100749481
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,2.99,2.1941501425209156
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.01,2.098740770724456
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.0300000000000002,2.0350752428718866
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.05,1.949231705532743
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.0700000000000003,1.8789716265659584
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.09,1.7954713588147209
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.1100000000000003,1.7332273688458117
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.13,1.6666408908271644
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.1500000000000004,1.6035194801731072
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.17,1.5432183384581566
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.1900000000000004,1.4952566815052466
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.21,1.428163794795514
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.2300000000000004,1.3742601659992946
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.25,1.3296074225570491
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.2700000000000005,1.291811645442996
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.29,1.2404318916620563
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.3100000000000005,1.1989892165799538
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.33,1.1645618713379795
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.3499999999999996,1.1238658829287675
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.37,1.0874044920877914
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.3899999999999997,1.0478049817416333
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.41,1.0152881840981125
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.4299999999999997,0.9917686226934432
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.45,0.958461155461646
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.4699999999999998,0.9344711151991503
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.49,0.9055078425223905
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.51,0.8800500102371133
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.5300000000000002,0.8522213916763162
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.55,0.8343995503424189
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.5700000000000003,0.8090467432247636
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.59,0.7979663801622606
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.6100000000000003,0.7647672529611943
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.63,0.7432102228056706
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.6500000000000004,0.7303031642608612
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.67,0.7204241927399623
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.6900000000000004,0.7018981833639303
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.71,0.6891219057060953
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.7300000000000004,0.6738180043980536
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.75,0.6616120242114018
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.7700000000000005,0.6491155064236668
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.79,0.6402605448617512
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.8100000000000005,0.6238511898646112
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.83,0.6188269561573203
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.8499999999999996,0.608549353291527
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.87,0.597901081313008
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.8899999999999997,0.5900091868155416
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.91,0.5824898417865327
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.9299999999999997,0.5793451271071128
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.95,0.5748481262403436
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.9699999999999998,0.5685588593280501
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,3.99,0.5654581424295122
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.01,0.558135705843786
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.03,0.5602904474074816
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.050000000000001,0.5554000500025951
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.07,0.5473538831399194
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.09,0.547830998691167
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.109999999999999,0.5496486015401297
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.13,0.5446123972396896
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.15,0.5426365467657214
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.17,0.5409333056629616
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.1899999999999995,0.5408647589207425
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.21,0.5421570322260996
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.23,0.5408934728960744
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.25,0.5420150786175721
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.27,0.542640598128828
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.29,0.5475274532438691
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.3100000000000005,0.5462454308688465
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.33,0.5486045152211545
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.35,0.5478270619165589
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.37,0.5525419941665648
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.390000000000001,0.5545526711264623
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.41,0.5508700647401555
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.43,0.5587598253842075
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.45,0.5630060894108027
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.470000000000001,0.5667745618532559
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.49,0.5691009069670903
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.51,0.5774490453940926
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.53,0.5817195147863117
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.550000000000001,0.5823772220157069
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.57,0.5851028707119932
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.59,0.5917343845524818
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.61,0.5942501128174561
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.63,0.6028958600637693
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.65,0.6064081021391461
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.67,0.6094978131420684
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.6899999999999995,0.6180739743077397
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.71,0.6236239729380442
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.73,0.6360403627829809
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.75,0.6365103898541999
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.77,0.6440143295935297
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.79,0.6519688507356548
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.8100000000000005,0.6613733380075019
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.83,0.6673142596377978
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.85,0.6762152434320703
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.87,0.6873564983642625
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.890000000000001,0.6939605768728087
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.91,0.7053745014479718
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.93,0.7114350406050199
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.95,0.7252056398768947
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.970000000000001,0.7300493976486461
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,4.99,0.7392706632943271
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.01,0.7530986545010981
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.03,0.762289171166764
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.050000000000001,0.7697224766273983
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.07,0.7819997272319754
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.09,0.7930640256388972
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.11,0.8055074113061639
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.13,0.815856626120265
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.15,0.8249258882766823
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.17,0.8406469843360052
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.1899999999999995,0.8465160535287747
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.21,0.8611524277455193
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.23,0.8766497416170074
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.25,0.8869155636945577
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.27,0.8999174779786241
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.29,0.9097106442336812
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.3100000000000005,0.9253290507955593
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.33,0.9390121251043507
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.35,0.946618447600229
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.37,0.9620377276833135
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.390000000000001,0.9760915711649444
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.41,0.9857212771858488
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.43,1.0008968554447186
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.45,1.0136122797930065
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.470000000000001,1.0262393653490658
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.49,1.0378474010148424
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.51,1.0520932576534026
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.53,1.0635046895791314
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.550000000000001,1.0761653379775764
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.57,1.0895273076727972
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.59,1.0978112130943376
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.61,1.1174249981501527
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.63,1.1284494825368523
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.65,1.1371467272785853
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.67,1.1473448509443127
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.6899999999999995,1.1572471353464993
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.71,1.1681756138669122
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.73,1.1776309246786991
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.75,1.1918612530550434
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.77,1.198290247389689
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.79,1.210128263867626
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.8100000000000005,1.2148575937709605
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.83,1.2254142653605624
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.85,1.2338933686179212
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.87,1.2385475101356256
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.890000000000001,1.247166325217158
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.91,1.2531546269869673
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.93,1.261727708462652
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.95,1.2675090236795081
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.970000000000001,1.2715456081523926
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,5.99,1.2752167602147233
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.01,1.2802853189253451
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.03,1.282302876416185
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.050000000000001,1.2851475892566304
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.07,1.2864860573428873
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.09,1.2931877113864765
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.11,1.2902167129413868
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.130000000000001,1.2947594460745255
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.15,1.2935753832616284
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.17,1.2944777606913445
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.1899999999999995,1.294777120378735
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.21,1.2896769346829091
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.23,1.2954630847120563
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.25,1.2950305583584634
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.27,1.2882392218038576
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.29,1.2821034477236914
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.3100000000000005,1.2856007899055457
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.33,1.2752505109101802
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.35,1.2766390693039043
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.37,1.2705440607607894
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.390000000000001,1.26614037701631
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.41,1.260294000594261
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.43,1.2581686145856332
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.45,1.2488769558891955
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.470000000000001,1.245423824797663
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.49,1.2412883428564314
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.51,1.230878168870727
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.53,1.2253329740655738
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.550000000000001,1.2212994143614662
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.57,1.2111571786009179
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.59,1.2072280691023343
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.61,1.1955015011615722
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.630000000000001,1.1901279730900136
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.65,1.1822867369114747
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.67,1.1748335831737589
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.6899999999999995,1.1665000001231496
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.71,1.1567393876661354
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.73,1.1529029746075206
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.75,1.1437540908003432
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.77,1.1367175807856023
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.79,1.1310355945928785
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.8100000000000005,1.1217747932269033
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.83,1.1130318691385608
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.85,1.1040553720967388
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.87,1.0951609672661367
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.890000000000001,1.087105740851933
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.91,1.0792841362017385
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.93,1.0737960286934385
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.95,1.067163755604874
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.970000000000001,1.058121727274236
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,6.99,1.046387904617382
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.01,1.0430889084814954
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.03,1.0339198140685542
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.050000000000001,1.0285099891111782
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.07,1.0211430853022188
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.09,1.0144206731053351
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.11,1.006196619287423
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.130000000000001,1.0014961187085076
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.15,0.9909484137486021
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.17,0.9875874938936684
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.1899999999999995,0.9825254506046364
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.21,0.9784014469371345
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.23,0.969843926617813
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.25,0.9653416717163834
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.27,0.9579949572759212
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.29,0.9502951773126947
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.3100000000000005,0.9467904831229292
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.33,0.9402162208725491
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.35,0.9366089183121413
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.37,0.9311789109836651
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.390000000000001,0.9255368065315852
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.41,0.9231778144411168
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.43,0.9160981027295452
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.45,0.9136952616375761
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.470000000000001,0.9096276341714464
MgCl2-NaCl,cl3264,0.9591836734693877,Na-Cl,7.49,0.9041808501524824
